ConfigName,Group,Case,RunID,LLVM_Pass,MIR_Pass,BinarySize(Bytes),NsPerIter,MBps,TotalRuntime(s),CompileTime(s),VectorizeRemarkCount,Vectorized,MIR_BBCount,MIR_LocalCount,LLVMIR_Vectorized,LLVMIR_VectorWidth,Status
EXP_DBL_0810,Matrix,easy_case,1,nofree-inference,ImpossiblePredicates,493536,693761,12091,4.178415,1.079281,0,,0,0,,0,Success
EXP_DBL_0810,Matrix,mir_dependent_case,1,nofree-inference,ImpossiblePredicates,493536,638322,13141,3.842493,1.079281,0,,0,0,,0,Success
EXP_DBL_0810,Matrix,easy_case,2,nofree-inference,ImpossiblePredicates,493536,629127,13333,3.789154,1.088647,0,,0,0,,0,Success
EXP_DBL_0810,Matrix,mir_dependent_case,2,nofree-inference,ImpossiblePredicates,493536,685272,12241,4.125034,1.088647,0,,0,0,,0,Success
EXP_DBL_0810,Matrix,easy_case,3,nofree-inference,ImpossiblePredicates,493536,695355,12063,4.183944,1.335663,0,,0,0,,0,Success
EXP_DBL_0810,Matrix,mir_dependent_case,3,nofree-inference,ImpossiblePredicates,493536,640674,13093,3.857317,1.335663,0,,0,0,,0,Success
EXP_DBL_0811,Matrix,easy_case,1,nounwind-inference,ImpossiblePredicates,493584,667201,12572,4.016713,1.162104,0,,0,0,,0,Success
EXP_DBL_0811,Matrix,mir_dependent_case,1,nounwind-inference,ImpossiblePredicates,493584,665082,12612,4.002540,1.162104,0,,0,0,,0,Success
EXP_DBL_0811,Matrix,easy_case,2,nounwind-inference,ImpossiblePredicates,493584,757865,11068,4.561371,1.206578,0,,0,0,,0,Success
EXP_DBL_0811,Matrix,mir_dependent_case,2,nounwind-inference,ImpossiblePredicates,493584,682175,12296,4.326573,1.206578,0,,0,0,,0,Success
EXP_DBL_0811,Matrix,easy_case,3,nounwind-inference,ImpossiblePredicates,493584,660670,12697,3.978688,1.163982,0,,0,0,,0,Success
EXP_DBL_0811,Matrix,mir_dependent_case,3,nounwind-inference,ImpossiblePredicates,493584,726943,11539,4.374249,1.163982,0,,0,0,,0,Success
EXP_DBL_0812,Matrix,easy_case,1,ondemand-mds-loading,ImpossiblePredicates,493536,800132,10484,4.816856,1.044065,0,,0,0,,0,Success
EXP_DBL_0812,Matrix,mir_dependent_case,1,ondemand-mds-loading,ImpossiblePredicates,493536,716136,11713,4.308794,1.044065,0,,0,0,,0,Success
EXP_DBL_0812,Matrix,easy_case,2,ondemand-mds-loading,ImpossiblePredicates,493536,670439,12512,4.036700,1.095331,0,,0,0,,0,Success
EXP_DBL_0812,Matrix,mir_dependent_case,2,ondemand-mds-loading,ImpossiblePredicates,493536,711450,11790,4.283497,1.095331,0,,0,0,,0,Success
EXP_DBL_0812,Matrix,easy_case,3,ondemand-mds-loading,ImpossiblePredicates,493536,694725,12074,4.182778,1.026824,0,,0,0,,0,Success
EXP_DBL_0812,Matrix,mir_dependent_case,3,ondemand-mds-loading,ImpossiblePredicates,493536,701017,11966,4.219667,1.026824,0,,0,0,,0,Success
EXP_DBL_0813,Matrix,easy_case,1,ra-fsprofile-loader,ImpossiblePredicates,493536,697216,12031,4.199398,1.035667,0,,0,0,,0,Success
EXP_DBL_0813,Matrix,mir_dependent_case,1,ra-fsprofile-loader,ImpossiblePredicates,493536,681421,12310,4.131376,1.035667,0,,0,0,,0,Success
EXP_DBL_0813,Matrix,easy_case,2,ra-fsprofile-loader,ImpossiblePredicates,493536,693630,12093,4.175474,1.241832,0,,0,0,,0,Success
EXP_DBL_0813,Matrix,mir_dependent_case,2,ra-fsprofile-loader,ImpossiblePredicates,493536,617949,13574,3.722334,1.241832,0,,0,0,,0,Success
EXP_DBL_0813,Matrix,easy_case,3,ra-fsprofile-loader,ImpossiblePredicates,493536,680888,12320,4.098486,1.200819,0,,0,0,,0,Success
EXP_DBL_0813,Matrix,mir_dependent_case,3,ra-fsprofile-loader,ImpossiblePredicates,493536,724570,11577,4.361743,1.200819,0,,0,0,,0,Success
EXP_DBL_0814,Matrix,easy_case,1,sample-loader-inlining,ImpossiblePredicates,493536,687535,12200,4.138938,1.179466,0,,0,0,,0,Success
EXP_DBL_0814,Matrix,mir_dependent_case,1,sample-loader-inlining,ImpossiblePredicates,493536,669542,12528,4.029019,1.179466,0,,0,0,,0,Success
EXP_DBL_0814,Matrix,easy_case,2,sample-loader-inlining,ImpossiblePredicates,493536,678218,12368,4.085115,1.069187,0,,0,0,,0,Success
EXP_DBL_0814,Matrix,mir_dependent_case,2,sample-loader-inlining,ImpossiblePredicates,493536,789370,10626,4.750460,1.069187,0,,0,0,,0,Success
EXP_DBL_0814,Matrix,easy_case,3,sample-loader-inlining,ImpossiblePredicates,493536,666971,12577,4.016887,1.057024,0,,0,0,,0,Success
EXP_DBL_0814,Matrix,mir_dependent_case,3,sample-loader-inlining,ImpossiblePredicates,493536,690094,12155,4.170909,1.057024,0,,0,0,,0,Success
EXP_DBL_0815,Matrix,easy_case,1,thinlto-funcattrs,ImpossiblePredicates,493536,734469,11421,4.420863,1.047937,0,,0,0,,0,Success
EXP_DBL_0815,Matrix,mir_dependent_case,1,thinlto-funcattrs,ImpossiblePredicates,493536,692886,12106,4.169726,1.047937,0,,0,0,,0,Success
EXP_DBL_0815,Matrix,easy_case,2,thinlto-funcattrs,ImpossiblePredicates,493536,705375,11892,4.246149,1.003090,0,,0,0,,0,Success
EXP_DBL_0815,Matrix,mir_dependent_case,2,thinlto-funcattrs,ImpossiblePredicates,493536,732694,11448,4.412028,1.003090,0,,0,0,,0,Success
EXP_DBL_0815,Matrix,easy_case,3,thinlto-funcattrs,ImpossiblePredicates,493536,706266,11877,4.255373,1.168801,0,,0,0,,0,Success
EXP_DBL_0815,Matrix,mir_dependent_case,3,thinlto-funcattrs,ImpossiblePredicates,493536,687023,12210,4.140888,1.168801,0,,0,0,,0,Success
EXP_DBL_0816,Matrix,easy_case,1,vp,ImpossiblePredicates,493536,659357,12722,3.971570,1.154973,0,,0,0,,0,Success
EXP_DBL_0816,Matrix,mir_dependent_case,1,vp,ImpossiblePredicates,493536,665332,12608,4.006680,1.154973,0,,0,0,,0,Success
EXP_DBL_0816,Matrix,easy_case,2,vp,ImpossiblePredicates,493536,696411,12045,4.193212,1.061654,0,,0,0,,0,Success
EXP_DBL_0816,Matrix,mir_dependent_case,2,vp,ImpossiblePredicates,493536,692003,12122,4.168183,1.061654,0,,0,0,,0,Success
EXP_DBL_0816,Matrix,easy_case,3,vp,ImpossiblePredicates,493536,693266,12100,4.173794,1.064456,0,,0,0,,0,Success
EXP_DBL_0816,Matrix,mir_dependent_case,3,vp,ImpossiblePredicates,493536,698014,12017,4.272935,1.064456,0,,0,0,,0,Success
EXP_DBL_0817,Matrix,easy_case,1,whole-program-visibility,ImpossiblePredicates,493536,654952,12807,3.944817,0.969467,0,,0,0,,0,Success
EXP_DBL_0817,Matrix,mir_dependent_case,1,whole-program-visibility,ImpossiblePredicates,493536,655478,12797,3.947043,0.969467,0,,0,0,,0,Success
EXP_DBL_0817,Matrix,easy_case,2,whole-program-visibility,ImpossiblePredicates,493536,693265,12100,4.174713,0.971908,0,,0,0,,0,Success
EXP_DBL_0817,Matrix,mir_dependent_case,2,whole-program-visibility,ImpossiblePredicates,493536,730944,11476,4.430538,0.971908,0,,0,0,,0,Success
EXP_DBL_0817,Matrix,easy_case,3,whole-program-visibility,ImpossiblePredicates,493536,758385,11061,4.564198,1.066033,0,,0,0,,0,Success
EXP_DBL_0817,Matrix,mir_dependent_case,3,whole-program-visibility,ImpossiblePredicates,493536,636500,13179,3.831276,1.066033,0,,0,0,,0,Success
EXP_DBL_0818,Matrix,easy_case,1,2addr-hack,ImpossiblePredicates,493536,676290,12403,4.071403,1.156500,0,,0,0,,0,Success
EXP_DBL_0818,Matrix,mir_dependent_case,1,2addr-hack,ImpossiblePredicates,493536,639397,13119,3.849554,1.156500,0,,0,0,,0,Success
EXP_DBL_0818,Matrix,easy_case,2,2addr-hack,ImpossiblePredicates,493536,763111,10992,4.594743,1.087973,0,,0,0,,0,Success
EXP_DBL_0818,Matrix,mir_dependent_case,2,2addr-hack,ImpossiblePredicates,493536,740067,11334,4.454554,1.087973,0,,0,0,,0,Success
EXP_DBL_0818,Matrix,easy_case,3,2addr-hack,ImpossiblePredicates,493536,670429,12512,4.034982,1.016802,0,,0,0,,0,Success
EXP_DBL_0818,Matrix,mir_dependent_case,3,2addr-hack,ImpossiblePredicates,493536,717693,11688,4.337787,1.016802,0,,0,0,,0,Success
EXP_DBL_0819,Matrix,easy_case,1,cgp,ImpossiblePredicates,493504,736096,11396,4.429386,1.082440,0,,0,0,,0,Success
EXP_DBL_0819,Matrix,mir_dependent_case,1,cgp,ImpossiblePredicates,493504,663050,12651,3.990375,1.082440,0,,0,0,,0,Success
EXP_DBL_0819,Matrix,easy_case,2,cgp,ImpossiblePredicates,493504,650889,12887,3.919219,1.040365,0,,0,0,,0,Success
EXP_DBL_0819,Matrix,mir_dependent_case,2,cgp,ImpossiblePredicates,493504,714592,11739,4.302866,1.040365,0,,0,0,,0,Success
EXP_DBL_0819,Matrix,easy_case,3,cgp,ImpossiblePredicates,493504,655610,12795,3.947574,1.183148,0,,0,0,,0,Success
EXP_DBL_0819,Matrix,mir_dependent_case,3,cgp,ImpossiblePredicates,493504,675336,12421,4.065556,1.183148,0,,0,0,,0,Success
EXP_DBL_0820,Matrix,easy_case,1,cgp-gc-opts,ImpossiblePredicates,493536,677644,12379,4.078882,1.174206,0,,0,0,,0,Success
EXP_DBL_0820,Matrix,mir_dependent_case,1,cgp-gc-opts,ImpossiblePredicates,493536,644161,13022,3.889241,1.174206,0,,0,0,,0,Success
EXP_DBL_0820,Matrix,easy_case,2,cgp-gc-opts,ImpossiblePredicates,493536,678232,12368,4.083609,1.102042,0,,0,0,,0,Success
EXP_DBL_0820,Matrix,mir_dependent_case,2,cgp-gc-opts,ImpossiblePredicates,493536,738368,11361,4.444961,1.102042,0,,0,0,,0,Success
EXP_DBL_0820,Matrix,easy_case,3,cgp-gc-opts,ImpossiblePredicates,493536,684850,12248,4.124227,1.025716,0,,0,0,,0,Success
EXP_DBL_0820,Matrix,mir_dependent_case,3,cgp-gc-opts,ImpossiblePredicates,493536,735088,11411,4.422488,1.025716,0,,0,0,,0,Success
EXP_DBL_0821,Matrix,easy_case,1,complex-addr-modes,ImpossiblePredicates,493536,689683,12162,4.201527,1.136725,0,,0,0,,0,Success
EXP_DBL_0821,Matrix,mir_dependent_case,1,complex-addr-modes,ImpossiblePredicates,493536,668053,12556,4.020139,1.136725,0,,0,0,,0,Success
EXP_DBL_0821,Matrix,easy_case,2,complex-addr-modes,ImpossiblePredicates,493536,658303,12742,3.963826,1.139201,0,,0,0,,0,Success
EXP_DBL_0821,Matrix,mir_dependent_case,2,complex-addr-modes,ImpossiblePredicates,493536,629205,13332,3.787747,1.139201,0,,0,0,,0,Success
EXP_DBL_0821,Matrix,easy_case,3,complex-addr-modes,ImpossiblePredicates,493536,678480,12363,4.083739,1.621309,0,,0,0,,0,Success
EXP_DBL_0821,Matrix,mir_dependent_case,3,complex-addr-modes,ImpossiblePredicates,493536,668664,12545,4.076859,1.621309,0,,0,0,,0,Success
EXP_DBL_0822,Matrix,easy_case,1,dfa-sched,ImpossiblePredicates,493536,666565,12584,4.010677,1.204150,0,,0,0,,0,Success
EXP_DBL_0822,Matrix,mir_dependent_case,1,dfa-sched,ImpossiblePredicates,493536,736443,11390,4.432256,1.204150,0,,0,0,,0,Success
EXP_DBL_0822,Matrix,easy_case,2,dfa-sched,ImpossiblePredicates,493536,735854,11399,4.429367,1.400531,0,,0,0,,0,Success
EXP_DBL_0822,Matrix,mir_dependent_case,2,dfa-sched,ImpossiblePredicates,493536,705132,11896,4.246382,1.400531,0,,0,0,,0,Success
EXP_DBL_0822,Matrix,easy_case,3,dfa-sched,ImpossiblePredicates,493536,654346,12819,3.940835,1.074481,0,,0,0,,0,Success
EXP_DBL_0822,Matrix,mir_dependent_case,3,dfa-sched,ImpossiblePredicates,493536,710674,11803,4.278394,1.074481,0,,0,0,,0,Success
EXP_DBL_0823,Matrix,easy_case,1,i2p-p2i-opt,ImpossiblePredicates,493536,818450,10249,4.924200,1.285872,0,,0,0,,0,Success
EXP_DBL_0823,Matrix,mir_dependent_case,1,i2p-p2i-opt,ImpossiblePredicates,493536,677647,12379,4.102594,1.285872,0,,0,0,,0,Success
EXP_DBL_0823,Matrix,easy_case,2,i2p-p2i-opt,ImpossiblePredicates,493536,699215,11997,4.209611,0.977192,0,,0,0,,0,Success
EXP_DBL_0823,Matrix,mir_dependent_case,2,i2p-p2i-opt,ImpossiblePredicates,493536,683387,12275,4.113188,0.977192,0,,0,0,,0,Success
EXP_DBL_0823,Matrix,easy_case,3,i2p-p2i-opt,ImpossiblePredicates,493536,748612,11205,4.504937,0.956207,0,,0,0,,0,Success
EXP_DBL_0823,Matrix,mir_dependent_case,3,i2p-p2i-opt,ImpossiblePredicates,493536,686779,12214,4.134368,0.956207,0,,0,0,,0,Success
EXP_DBL_0824,Matrix,easy_case,1,mr-partial-inlining,ImpossiblePredicates,493536,717742,11687,4.320213,1.021231,0,,0,0,,0,Success
EXP_DBL_0824,Matrix,mir_dependent_case,1,mr-partial-inlining,ImpossiblePredicates,493536,724035,11585,4.355545,1.021231,0,,0,0,,0,Success
EXP_DBL_0824,Matrix,easy_case,2,mr-partial-inlining,ImpossiblePredicates,493536,656319,12781,3.953390,1.403719,0,,0,0,,0,Success
EXP_DBL_0824,Matrix,mir_dependent_case,2,mr-partial-inlining,ImpossiblePredicates,493536,641565,13075,3.861339,1.403719,0,,0,0,,0,Success
EXP_DBL_0824,Matrix,easy_case,3,mr-partial-inlining,ImpossiblePredicates,493536,765218,10962,4.606686,1.380730,0,,0,0,,0,Success
EXP_DBL_0824,Matrix,mir_dependent_case,3,mr-partial-inlining,ImpossiblePredicates,493536,662325,12665,4.004739,1.380730,0,,0,0,,0,Success
EXP_DBL_0825,Matrix,easy_case,1,partial-inlining,ImpossiblePredicates,493536,684529,12254,4.120339,0.984996,0,,0,0,,0,Success
EXP_DBL_0825,Matrix,mir_dependent_case,1,partial-inlining,ImpossiblePredicates,493536,714094,11747,4.295380,0.984996,0,,0,0,,0,Success
EXP_DBL_0825,Matrix,easy_case,2,partial-inlining,ImpossiblePredicates,493536,728356,11517,4.384564,1.217834,0,,0,0,,0,Success
EXP_DBL_0825,Matrix,mir_dependent_case,2,partial-inlining,ImpossiblePredicates,493536,726034,11554,4.369696,1.217834,0,,0,0,,0,Success
EXP_DBL_0825,Matrix,easy_case,3,partial-inlining,ImpossiblePredicates,493536,689951,12158,4.159094,1.021901,0,,0,0,,0,Success
EXP_DBL_0825,Matrix,mir_dependent_case,3,partial-inlining,ImpossiblePredicates,493536,655010,12806,3.941536,1.021901,0,,0,0,,0,Success
EXP_DBL_0826,Matrix,easy_case,1,partial-libcall-inlining,ImpossiblePredicates,493536,691420,12132,4.160996,1.123983,0,,0,0,,0,Success
EXP_DBL_0826,Matrix,mir_dependent_case,1,partial-libcall-inlining,ImpossiblePredicates,493536,720423,11643,4.360486,1.123983,0,,0,0,,0,Success
EXP_DBL_0826,Matrix,easy_case,2,partial-libcall-inlining,ImpossiblePredicates,493536,679516,12344,4.090792,1.233061,0,,0,0,,0,Success
EXP_DBL_0826,Matrix,mir_dependent_case,2,partial-libcall-inlining,ImpossiblePredicates,493536,698411,12010,4.205061,1.233061,0,,0,0,,0,Success
EXP_DBL_0826,Matrix,easy_case,3,partial-libcall-inlining,ImpossiblePredicates,493536,672375,12476,4.050155,1.022764,0,,0,0,,0,Success
EXP_DBL_0826,Matrix,mir_dependent_case,3,partial-libcall-inlining,ImpossiblePredicates,493536,667707,12563,4.018181,1.022764,0,,0,0,,0,Success
EXP_DBL_0827,Matrix,easy_case,1,peephole,ImpossiblePredicates,493680,705983,11882,4.248823,1.124470,0,,0,0,,0,Success
EXP_DBL_0827,Matrix,mir_dependent_case,1,peephole,ImpossiblePredicates,493680,673688,12451,4.054673,1.124470,0,,0,0,,0,Success
EXP_DBL_0827,Matrix,easy_case,2,peephole,ImpossiblePredicates,493680,648694,12931,3.906148,1.164566,0,,0,0,,0,Success
EXP_DBL_0827,Matrix,mir_dependent_case,2,peephole,ImpossiblePredicates,493680,631418,13285,3.801610,1.164566,0,,0,0,,0,Success
EXP_DBL_0827,Matrix,easy_case,3,peephole,ImpossiblePredicates,493680,684070,12262,4.118665,1.090729,0,,0,0,,0,Success
EXP_DBL_0827,Matrix,mir_dependent_case,3,peephole,ImpossiblePredicates,493680,706415,11874,4.255071,1.090729,0,,0,0,,0,Success
EXP_DBL_0828,Matrix,easy_case,1,post-ra,ImpossiblePredicates,493536,704970,11899,4.244296,1.061881,0,,0,0,,0,Success
EXP_DBL_0828,Matrix,mir_dependent_case,1,post-ra,ImpossiblePredicates,493536,695805,12055,4.188778,1.061881,0,,0,0,,0,Success
EXP_DBL_0828,Matrix,easy_case,2,post-ra,ImpossiblePredicates,493536,745510,11252,4.495698,1.088196,0,,0,0,,0,Success
EXP_DBL_0828,Matrix,mir_dependent_case,2,post-ra,ImpossiblePredicates,493536,804333,10429,4.838582,1.088196,0,,0,0,,0,Success
EXP_DBL_0828,Matrix,easy_case,3,post-ra,ImpossiblePredicates,493536,718682,11672,4.327030,1.168116,0,,0,0,,0,Success
EXP_DBL_0828,Matrix,mir_dependent_case,3,post-ra,ImpossiblePredicates,493536,743100,11288,4.474211,1.168116,0,,0,0,,0,Success
EXP_DBL_0829,Matrix,easy_case,1,spill-fusing,ImpossiblePredicates,493584,723128,11600,4.353210,1.216629,0,,0,0,,0,Success
EXP_DBL_0829,Matrix,mir_dependent_case,1,spill-fusing,ImpossiblePredicates,493584,736128,11395,4.458765,1.216629,0,,0,0,,0,Success
EXP_DBL_0829,Matrix,easy_case,2,spill-fusing,ImpossiblePredicates,493584,724502,11578,4.360048,1.051105,0,,0,0,,0,Success
EXP_DBL_0829,Matrix,mir_dependent_case,2,spill-fusing,ImpossiblePredicates,493584,677113,12388,4.076323,1.051105,0,,0,0,,0,Success
EXP_DBL_0829,Matrix,easy_case,3,spill-fusing,ImpossiblePredicates,493584,667304,12570,4.018858,1.051834,0,,0,0,,0,Success
EXP_DBL_0829,Matrix,mir_dependent_case,3,spill-fusing,ImpossiblePredicates,493584,701916,11951,4.226761,1.051834,0,,0,0,,0,Success
EXP_DBL_0830,Matrix,easy_case,1,strictnode-mutation,ImpossiblePredicates,493536,675783,12413,4.067991,1.131055,0,,0,0,,0,Success
EXP_DBL_0830,Matrix,mir_dependent_case,1,strictnode-mutation,ImpossiblePredicates,493536,683884,12266,4.118011,1.131055,0,,0,0,,0,Success
EXP_DBL_0830,Matrix,easy_case,2,strictnode-mutation,ImpossiblePredicates,493536,737520,11374,4.440027,1.213211,0,,0,0,,0,Success
EXP_DBL_0830,Matrix,mir_dependent_case,2,strictnode-mutation,ImpossiblePredicates,493536,656074,12786,3.950838,1.213211,0,,0,0,,0,Success
EXP_DBL_0830,Matrix,easy_case,3,strictnode-mutation,ImpossiblePredicates,493536,664459,12624,3.999728,1.096619,0,,0,0,,0,Success
EXP_DBL_0830,Matrix,mir_dependent_case,3,strictnode-mutation,ImpossiblePredicates,493536,671269,12496,4.059822,1.096619,0,,0,0,,0,Success
EXP_DBL_0831,Matrix,easy_case,1,binop-extract-shuffle,Inline,493568,725827,11557,4.369122,1.046226,0,,0,0,,0,Success
EXP_DBL_0831,Matrix,mir_dependent_case,1,binop-extract-shuffle,Inline,493568,675531,12417,4.068849,1.046226,0,,0,0,,0,Success
EXP_DBL_0831,Matrix,easy_case,2,binop-extract-shuffle,Inline,493568,714181,11745,4.299682,1.040603,0,,0,0,,0,Success
EXP_DBL_0831,Matrix,mir_dependent_case,2,binop-extract-shuffle,Inline,493568,706208,11878,4.251420,1.040603,0,,0,0,,0,Success
EXP_DBL_0831,Matrix,easy_case,3,binop-extract-shuffle,Inline,493568,674223,12441,4.063091,1.470668,0,,0,0,,0,Success
EXP_DBL_0831,Matrix,mir_dependent_case,3,binop-extract-shuffle,Inline,493568,692708,12109,4.172400,1.470668,0,,0,0,,0,Success
EXP_DBL_0832,Matrix,easy_case,1,expand-reductions,Inline,493600,708963,11832,4.268393,1.256323,0,,0,0,,0,Success
EXP_DBL_0832,Matrix,mir_dependent_case,1,expand-reductions,Inline,493600,649277,12919,3.953552,1.256323,0,,0,0,,0,Success
EXP_DBL_0832,Matrix,easy_case,2,expand-reductions,Inline,493600,701938,11950,4.226663,1.041699,0,,0,0,,0,Success
EXP_DBL_0832,Matrix,mir_dependent_case,2,expand-reductions,Inline,493600,662603,12660,4.003463,1.041699,0,,0,0,,0,Success
EXP_DBL_0832,Matrix,easy_case,3,expand-reductions,Inline,493600,685845,12231,4.130363,1.049914,0,,0,0,,0,Success
EXP_DBL_0832,Matrix,mir_dependent_case,3,expand-reductions,Inline,493600,681463,12309,4.103665,1.049914,0,,0,0,,0,Success
EXP_DBL_0833,Matrix,easy_case,1,interleaved-load-combine,Inline,493568,719273,11662,4.344984,1.234278,0,,0,0,,0,Success
EXP_DBL_0833,Matrix,mir_dependent_case,1,interleaved-load-combine,Inline,493568,699358,11994,4.210413,1.234278,0,,0,0,,0,Success
EXP_DBL_0833,Matrix,easy_case,2,interleaved-load-combine,Inline,493568,637077,13167,3.838329,1.129191,0,,0,0,,0,Success
EXP_DBL_0833,Matrix,mir_dependent_case,2,interleaved-load-combine,Inline,493568,658118,12746,3.959949,1.129191,0,,0,0,,0,Success
EXP_DBL_0833,Matrix,easy_case,3,interleaved-load-combine,Inline,493568,670012,12520,4.034140,1.088743,0,,0,0,,0,Success
EXP_DBL_0833,Matrix,mir_dependent_case,3,interleaved-load-combine,Inline,493568,702181,11946,4.228386,1.088743,0,,0,0,,0,Success
EXP_DBL_0834,Matrix,easy_case,1,loop-idiom-vectorize-all,Inline,493568,738110,11364,4.443357,1.134582,0,,0,0,,0,Success
EXP_DBL_0834,Matrix,mir_dependent_case,1,loop-idiom-vectorize-all,Inline,493568,677989,12372,4.081559,1.134582,0,,0,0,,0,Success
EXP_DBL_0834,Matrix,easy_case,2,loop-idiom-vectorize-all,Inline,493568,691577,12129,4.164046,0.998487,0,,0,0,,0,Success
EXP_DBL_0834,Matrix,mir_dependent_case,2,loop-idiom-vectorize-all,Inline,493568,717960,11683,4.322600,0.998487,0,,0,0,,0,Success
EXP_DBL_0834,Matrix,easy_case,3,loop-idiom-vectorize-all,Inline,493568,710694,11803,4.277152,1.148016,0,,0,0,,0,Success
EXP_DBL_0834,Matrix,mir_dependent_case,3,loop-idiom-vectorize-all,Inline,493568,699829,11986,4.211693,1.148016,0,,0,0,,0,Success
EXP_DBL_0835,Matrix,easy_case,1,loop-idiom-vectorize-bytecmp,Inline,493568,699324,11995,4.210902,1.154865,0,,0,0,,0,Success
EXP_DBL_0835,Matrix,mir_dependent_case,1,loop-idiom-vectorize-bytecmp,Inline,493568,697708,12023,4.201048,1.154865,0,,0,0,,0,Success
EXP_DBL_0835,Matrix,easy_case,2,loop-idiom-vectorize-bytecmp,Inline,493568,641699,13072,3.864876,1.123884,0,,0,0,,0,Success
EXP_DBL_0835,Matrix,mir_dependent_case,2,loop-idiom-vectorize-bytecmp,Inline,493568,720841,11637,4.339694,1.123884,0,,0,0,,0,Success
EXP_DBL_0835,Matrix,easy_case,3,loop-idiom-vectorize-bytecmp,Inline,493568,687447,12202,4.136775,1.161936,0,,0,0,,0,Success
EXP_DBL_0835,Matrix,mir_dependent_case,3,loop-idiom-vectorize-bytecmp,Inline,493568,694200,12083,4.225395,1.161936,0,,0,0,,0,Success
EXP_DBL_0836,Matrix,easy_case,1,promote-alloca-to-vector,Inline,493568,653445,12837,3.936294,0.924233,0,,0,0,,0,Success
EXP_DBL_0836,Matrix,mir_dependent_case,1,promote-alloca-to-vector,Inline,493568,707853,11850,4.270417,0.924233,0,,0,0,,0,Success
EXP_DBL_0836,Matrix,easy_case,2,promote-alloca-to-vector,Inline,493568,694264,12082,4.178394,1.234650,0,,0,0,,0,Success
EXP_DBL_0836,Matrix,mir_dependent_case,2,promote-alloca-to-vector,Inline,493568,711301,11793,4.281965,1.234650,0,,0,0,,0,Success
EXP_DBL_0836,Matrix,easy_case,3,promote-alloca-to-vector,Inline,493568,731745,11463,4.404882,1.065756,0,,0,0,,0,Success
EXP_DBL_0836,Matrix,mir_dependent_case,3,promote-alloca-to-vector,Inline,493568,738911,11352,4.447549,1.065756,0,,0,0,,0,Success
EXP_DBL_0837,Matrix,easy_case,1,replace-with-vec-lib,Inline,493568,747614,11220,4.499249,1.509027,0,,0,0,,0,Success
EXP_DBL_0837,Matrix,mir_dependent_case,1,replace-with-vec-lib,Inline,493568,695616,12059,4.188913,1.509027,0,,0,0,,0,Success
EXP_DBL_0837,Matrix,easy_case,2,replace-with-vec-lib,Inline,493568,703420,11925,4.234522,1.103947,0,,0,0,,0,Success
EXP_DBL_0837,Matrix,mir_dependent_case,2,replace-with-vec-lib,Inline,493568,697940,12019,4.204835,1.103947,0,,0,0,,0,Success
EXP_DBL_0837,Matrix,easy_case,3,replace-with-vec-lib,Inline,493568,700457,11975,4.216492,1.114575,0,,0,0,,0,Success
