mir_pass,llvm_pass,y00_mean,y10_mean,y01_mean,y11_mean,y_pred_mean,ratio_y11_over_pred,ratio_y11_over_base,ratio_pred_over_base,delta,ci_low,ci_high,p_value,p_adj,significant,pattern,pattern_cn
ImpossiblePredicates,ra-fsprofile-loader,13.910933029225575,8.676638329635118,9.162723724123492,8.294174603121117,5.7150472726424155,1.4512871385727337,0.596234241491626,0.4108313411210904,-0.3724508444503192,-0.7616077113043365,0.016706022403698173,0.0606745577131278,0.10737714904455452,False,independent,线性/无显著交互
MatchBranchSimplification,early-ifcvt,13.910933029225575,11.718660312826751,21.366580184932843,8.98522907222526,17.999345889162267,0.4991975334856713,0.6459113169007522,1.293899255452335,0.6947534028732778,-0.03245644838604478,1.4219632541326004,0.06113437848153014,0.10786660449912783,False,independent,线性/无显著交互
ScalarReplacementOfAggregates,binop-extract-shuffle,13.910933029225575,8.84041150143059,9.124812719838268,8.444510914777638,5.79882737896763,1.4562445754819178,0.607041303199182,0.4168539498238424,-0.3758609133339781,-0.7691508838878558,0.01742905721989957,0.06104897968614065,0.10786660449912783,False,independent,线性/无显著交互
InstSimplify-after-simplifycfg,nounwind-inference,13.910933029225575,9.00170950741493,8.955219789010709,8.398569513779284,5.794887154324524,1.449306826883026,0.6037387640451343,0.4165707032123586,-0.37108539170444965,-0.7595241396694807,0.017353356260581432,0.06114606917691523,0.10786660449912783,False,independent,线性/无显著交互
JumpThreading,memop-opt,13.910933029225575,8.761111146790661,19.489817920276714,8.313219386531701,12.27469506693201,0.6772648396722691,0.5976032929686601,0.8823775544849521,0.3896928865962006,-0.01963883150824336,0.7990246047006446,0.062046468093536644,0.10933878666164631,False,independent,线性/无显著交互
DeadStoreElimination-initial,cleanups,13.910933029225575,8.58137778244591,20.527099733101917,18.741758459249414,12.662759371899481,1.4800690677926112,1.3472682543920473,0.9102739079611845,-0.3920887541145732,-0.8044191794803525,0.020241671251206017,0.062352347260288266,0.10976128998099526,False,independent,线性/无显著交互
MatchBranchSimplification,peephole,13.910933029225575,11.718660312826751,20.92310751346082,8.860071563489177,17.625761631076614,0.5026773735477998,0.6369142562094858,1.267043813240027,0.687806719147785,-0.038603169281463234,1.4142166075770333,0.06347624118579587,0.11131788411154596,False,independent,线性/无显著交互
Inline,spill-fusing,13.910933029225575,9.526326971034546,18.71019845585808,8.186979014598334,12.812905346390874,0.6389635132132178,0.5885283896772598,0.9210672871095097,0.44790792605767926,-0.024940543757781375,0.92075639587314,0.06336535416610944,0.11131788411154596,False,independent,线性/无显著交互
UnreachableEnumBranching,global-outlining,13.910933029225575,9.56850075336102,9.022093565686275,9.074273480400707,6.205759807684778,1.462234079566496,0.6523123547023413,0.44610665543763706,-0.3799654576540963,-0.781299856802355,0.021368941494162408,0.063504841116647,0.11131788411154596,False,independent,线性/无显著交互
EnumSizeOpt,ifcvt-triangle-rev,13.910933029225575,8.47961135397163,20.690680650926083,8.663676734893524,12.612305026585352,0.6869225503689806,0.6227962363625751,0.9066469517240916,0.37553372911354055,-0.021113214089739596,0.7721806723168207,0.06350051017475744,0.11131788411154596,False,independent,线性/无显著交互
DataflowConstProp,cgp-ext-ld-promotion,13.910933029225575,9.80671903379659,20.167415099643122,9.078642213702679,14.217319075912279,0.6385621765417213,0.6526264050462537,1.0220248380207866,0.4485362291719226,-0.025620970054993863,0.922693428398839,0.0637260173432117,0.11158775188790236,False,independent,线性/无显著交互
ScalarReplacementOfAggregates,global-outlining,13.910933029225575,8.84041150143059,9.022093565686275,8.350803778290974,5.733549256366169,1.45648069021449,0.600305080956591,0.412161372951801,-0.37602303966691464,-0.774136123540563,0.022090044206733828,0.06413420558449534,0.11218417415201504,False,independent,线性/无显著交互
SingleUseConsts,loop-idiom-vectorize-all,13.910933029225575,9.010467708199002,9.316961119385187,8.767397581714347,6.034834408906603,1.4527983682161765,0.6302523032276024,0.43381952858431405,-0.37349160566504347,-0.7696151347731055,0.02263192344301862,0.06459968959809803,0.11287945761351867,False,independent,线性/无显著交互
UnreachableEnumBranching,vp,13.910933029225575,9.56850075336102,8.960885344451901,8.970200219151963,6.163658324645319,1.4553370330871063,0.6448309542074862,0.44308015225837455,-0.375237511660103,-0.7734021955450614,0.022927172224855408,0.06472699494793321,0.11298297751163948,False,independent,线性/无显著交互
GVN,cgp-ext-ld-promotion,13.910933029225575,8.57076201274343,20.167415099643122,8.58548339270014,12.425486836009313,0.6909575058113003,0.6171752372513648,0.8932173571610561,0.36967695376060083,-0.023505141889386294,0.762859049410588,0.06535418136974913,0.11395792129599114,False,independent,线性/无显著交互
ImpossiblePredicates,layout-fsprofile-loader,13.910933029225575,8.676638329635118,9.300157576444928,8.374701502288165,5.8007686134278496,1.4437227306226408,0.6020229904560461,0.41699349721840906,-0.3672250072291665,-0.7582515564840839,0.023801542025750855,0.06566611704691994,0.11438169391173882,False,independent,线性/无显著交互
ReferencePropagation,machine-licm,13.910933029225575,9.192023071034605,8.811063987470952,8.450858905006955,5.822147463656071,1.4515020373084402,0.6074976342170929,0.41853033519924804,-0.37259890806987794,-0.7704022457698012,0.025204429630045266,0.06638482683227398,0.11518356022134797,False,independent,线性/无显著交互
InstSimplify-after-simplifycfg,advanced-peeling,13.910933029225575,9.00170950741493,8.882646671192484,8.316127029975606,5.74792537805297,1.4468049744919582,0.5978123115469104,0.4131948134591054,-0.3693576593619148,-0.7636109768204227,0.02489565809659311,0.06632318135157966,0.11518356022134797,False,independent,线性/无显著交互
GVN,sample-loader-inlining,13.910933029225575,8.57076201274343,9.28524412724834,8.23776959779078,5.7207965474117035,1.4399689850039934,0.5921795166782842,0.41124463293675867,-0.36462157516428784,-0.7539354565926857,0.024692306264109953,0.0664040163444759,0.11518356022134797,False,independent,线性/无显著交互
JumpThreading,binop-extract-shuffle,13.910933029225575,8.761111146790661,9.124812719838268,8.274425415370704,5.7468106750423145,1.439829130147876,0.5948145532716538,0.41311468202519563,-0.3645244469277693,-0.7536664666612941,0.024617572805755494,0.06635645273010438,0.11518356022134797,False,independent,线性/无显著交互
SingleUseConsts,binop-extract-shuffle,13.910933029225575,9.010467708199002,9.124812719838268,8.561477076803937,5.910374967856728,1.448550578155378,0.6154495215250531,0.4248726491199103,-0.3705634552257937,-0.766447185188498,0.02532027473691062,0.0665589557106856,0.11533180217091658,False,independent,线性/无显著交互
MatchBranchSimplification,cgp-select2branch,13.910933029225575,11.718660312826751,21.509093714515945,9.191533616015676,18.119400211877913,0.5072758208624532,0.6607417055854643,1.3025294690018807,0.6787003979493766,-0.04674648014495064,1.404147276043704,0.06669836673276963,0.11545285586694222,False,independent,线性/无显著交互
SingleUseConsts,global-outlining,13.910933029225575,9.010467708199002,9.022093565686275,8.418232749850823,5.8438411401432635,1.4405307310671431,0.6051522735509473,0.4200898047504001,-0.3650116089262334,-0.7553107516240004,0.025287533771533588,0.06680088509971771,0.11550986381826188,False,independent,线性/无显著交互
ScalarReplacementOfAggregates,cgp-ext-ld-promotion,13.910933029225575,8.84041150143059,20.167415099643122,8.83131531838171,12.816411956440522,0.689063003623552,0.6348470875266194,0.9213193629438395,0.3724225700248862,-0.02626247747627536,0.7711076175260478,0.0671170491165749,0.1158152822593704,False,independent,线性/无显著交互
InstSimplify-after-simplifycfg,separate-const-offset-from-gep,13.910933029225575,9.00170950741493,18.166695054759114,8.177964966442518,11.755596209770317,0.6956656915151308,0.587880406674475,0.8450616637340503,0.36288606232515797,-0.025581823506160728,0.7513539481564766,0.06711130854262182,0.1158152822593704,False,independent,线性/无显著交互
InstSimplify-after-simplifycfg,whole-program-visibility,13.910933029225575,9.00170950741493,8.783684574489987,8.165647621947096,5.683887398365409,1.436630786228348,0.5869949632272566,0.4085913853818497,-0.3623006403526192,-0.7505270517109808,0.025925771005742337,0.06738295998399702,0.11615338896514542,False,independent,线性/无显著交互
InstSimplify-before-inline,ra-fsprofile-loader,13.910933029225575,8.72924740928054,9.162723724123492,8.25740654634638,5.749699330930575,1.4361458001682912,0.5935911364822429,0.4133223356658387,-0.3619629976226131,-0.7501279870278894,0.026201991782663192,0.06759523643775633,0.11639843618949741,False,independent,线性/无显著交互
JumpThreading,partial-inlining,13.910933029225575,8.761111146790661,20.87007008615405,9.134876148927377,13.143978429194235,0.694985631491741,0.6566688323303587,0.944866775045208,0.3638641077436602,-0.026922609533324038,0.7546508250206444,0.06800570500751024,0.11698390705955129,False,independent,线性/无显著交互
InstSimplify-after-simplifycfg,binop-extract-shuffle,13.910933029225575,9.00170950741493,9.124812719838268,8.47504844419161,5.904630066220764,1.4353225094787407,0.6092365211151778,0.4244596716708855,-0.3613895692414997,-0.7500436719341215,0.027264533451122064,0.06837858677773934,0.11750357562220216,False,independent,线性/无显著交互
InstSimplify-before-inline,expand-reductions,13.910933029225575,8.72924740928054,9.339921442449477,8.427394683907607,5.860892643440803,1.4379029265002996,0.6058108874654515,0.4213155674840511,-0.3631857511094494,-0.7540289369207408,0.02765743470184201,0.06856073086124059,0.1176947396377036,False,independent,线性/无显著交互
MatchBranchSimplification,cleanups,13.910933029225575,11.718660312826751,20.527099733101917,8.738731336257857,17.29216210547234,0.5053579351706613,0.6281916042510302,1.243062709679007,0.6824883182583159,-0.052393478420336925,1.4173701149369689,0.068719178543176,0.11772325735982678,False,independent,线性/无显著交互
ImpossiblePredicates,loop-level-heuristics,13.910933029225575,8.676638329635118,9.395879850213671,8.468996883278132,5.860473275066058,1.4451045991985472,0.608801499186687,0.42128542080921166,-0.368181705933198,-0.7646130655269094,0.028249653660513407,0.06870867066321229,0.11772325735982678,False,independent,线性/无显著交互
ReferencePropagation,last-run-tracking,13.910933029225575,9.192023071034605,8.829790563863092,8.402195651283789,5.83452155257422,1.4400830600371504,0.6039994322186412,0.4194198577706063,-0.3647007925058028,-0.7575613782145431,0.02815979320293749,0.0688337404408712,0.11779794755860433,False,independent,线性/无显著交互
DeadStoreElimination-initial,last-run-tracking,13.910933029225575,8.58137778244591,8.829790563863092,14.530916532048884,5.446922101428844,2.6677298227263275,1.0445680747309172,0.39155692073172715,-0.9812278570809405,-2.0398262689635254,0.07737055480164434,0.06925570075758203,0.11827619676706395,False,independent,线性/无显著交互
UnreachablePropagation,early-taildup,13.910933029225575,11.021668158938326,21.050339634471417,9.792880712223303,16.678238447173882,0.5871651699453129,0.7039700853745304,1.1989302523514747,0.5324491189292919,-0.041875078657183096,1.106773316515767,0.06920292935346684,0.11827619676706395,False,independent,线性/无显著交互
InstSimplify-before-inline,adv-copy-opt,13.910933029225575,8.72924740928054,19.309953499367804,8.329761235419927,12.117185900007739,0.6874336421144291,0.598792418734234,0.8710548655902993,0.3747899746606502,-0.03126089050845149,0.7808408398297519,0.07043480725214213,0.12016626930992388,False,independent,线性/无显著交互
DataflowConstProp,branch-fold,13.910933029225575,9.80671903379659,24.538828249514776,11.058512240853881,17.299011759743824,0.639256877470187,0.7949511522786413,1.2435551032702272,0.447448906213749,-0.03829026647150696,0.933188078899005,0.07099719009245598,0.12075341757528373,False,independent,线性/无显著交互
InstSimplify-before-inline,memop-opt,13.910933029225575,8.72924740928054,19.489817920276714,8.413165324829636,12.230052594638664,0.6879091696235017,0.6047879971209954,0.8791683899954419,0.37409847066039204,-0.03194991279011067,0.7801468541108947,0.07095311376450675,0.12075341757528373,False,independent,线性/无显著交互
InstSimplify-after-simplifycfg,ra-fsprofile-loader,13.910933029225575,9.00170950741493,9.162723724123492,8.479987115311307,5.929162126506942,1.4302167716751468,0.6095915419544932,0.42622318100808365,-0.35782602136744623,-0.7461494962699665,0.03049745353507405,0.07090755756434763,0.12075341757528373,False,independent,线性/无显著交互
ReferencePropagation,thinlto-funcattrs,13.910933029225575,9.192023071034605,9.313572270759593,8.822782920718929,6.1541933245390865,1.4336213465279308,0.634233728405067,0.4423997521668532,-0.3602036532838735,-0.7514672666310547,0.03105996006330769,0.07116738330210115,0.12091899312332437,False,independent,线性/无显著交互
ReferencePropagation,vp,13.910933029225575,9.192023071034605,8.960885344451901,8.551038547849915,5.921145954052748,1.4441526377165435,0.6146991384319785,0.4256469312024558,-0.36752273967412696,-0.7670259030954677,0.03198042374721377,0.0713723477436965,0.12114324872651962,False,independent,线性/无显著交互
InstSimplify-after-simplifycfg,adv-copy-opt,13.910933029225575,9.00170950741493,19.309953499367804,8.601920670208354,12.495394208124953,0.6884073064789806,0.6183568458087262,0.8982427118205007,0.37337460098960085,-0.03288237474010991,0.7796315767193116,0.07164648522772055,0.12136037293675113,False,independent,线性/无显著交互
ReferencePropagation,loop-level-heuristics,13.910933029225575,9.192023071034605,9.395879850213671,8.947478559761407,6.208580270955507,1.4411472783268662,0.643197587175755,0.4463094069903046,-0.36543951743448533,-0.7629862022749485,0.032107167405977854,0.07159198767298847,0.12136037293675113,False,independent,线性/无显著交互
