ConfigName,RunID,LLVM_Pass,MIR_Pass,BinarySize(Bytes),TotalRuntime(s),CompileTime(s),Status,MIR_First_File,MIR_Last_File,MIR_BB_First,MIR_BB_Last,MIR_TermBlocks_First,MIR_TermBlocks_Last,MIR_Goto_First,MIR_Goto_Last,MIR_SwitchInt_First,MIR_SwitchInt_Last,LLVM_LL_File,LLVM_BB,LLVM_br,LLVM_switch,ASM_S_File,ASM_JmpLike
EXP_DBL_0956,1,gep-const-evaluation,InstSimplify-after-simplifycfg,416960,6.946657,12.708920,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0956,2,gep-const-evaluation,InstSimplify-after-simplifycfg,416960,6.875347,14.073567,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0956,3,gep-const-evaluation,InstSimplify-after-simplifycfg,416960,7.065915,13.043867,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0957,1,icp,InstSimplify-after-simplifycfg,416960,6.925272,13.475080,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0957,2,icp,InstSimplify-after-simplifycfg,416960,6.901422,12.155943,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0957,3,icp,InstSimplify-after-simplifycfg,416960,6.846746,13.090018,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0958,1,machine-cse,InstSimplify-after-simplifycfg,417856,6.968105,12.454118,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0958,2,machine-cse,InstSimplify-after-simplifycfg,417856,6.900017,12.914874,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0958,3,machine-cse,InstSimplify-after-simplifycfg,417856,7.089288,12.394468,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0959,1,machine-dce,InstSimplify-after-simplifycfg,416960,7.175495,13.284012,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0959,2,machine-dce,InstSimplify-after-simplifycfg,416960,7.075536,12.912818,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0959,3,machine-dce,InstSimplify-after-simplifycfg,416960,6.877274,13.733764,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0960,1,machine-sink,InstSimplify-after-simplifycfg,417520,6.958363,12.940179,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0960,2,machine-sink,InstSimplify-after-simplifycfg,417520,7.221398,12.895315,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0960,3,machine-sink,InstSimplify-after-simplifycfg,417520,7.056668,12.373956,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0961,1,mergeicmps,InstSimplify-after-simplifycfg,416960,7.059533,13.099990,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0961,2,mergeicmps,InstSimplify-after-simplifycfg,416960,7.031440,13.164754,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0961,3,mergeicmps,InstSimplify-after-simplifycfg,416960,7.025314,13.160726,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0962,1,non-allocatable-phys-copy-opt,InstSimplify-after-simplifycfg,416960,7.051052,12.484519,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0962,2,non-allocatable-phys-copy-opt,InstSimplify-after-simplifycfg,416960,6.944971,12.903034,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0962,3,non-allocatable-phys-copy-opt,InstSimplify-after-simplifycfg,416960,7.074585,13.814680,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0963,1,phi-elim-edge-splitting,InstSimplify-after-simplifycfg,416016,6.827437,13.102803,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0963,2,phi-elim-edge-splitting,InstSimplify-after-simplifycfg,416016,6.963559,13.655711,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0963,3,phi-elim-edge-splitting,InstSimplify-after-simplifycfg,416016,6.784187,13.189595,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0964,1,postra-machine-sink,InstSimplify-after-simplifycfg,416992,6.976641,12.922753,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0964,2,postra-machine-sink,InstSimplify-after-simplifycfg,416992,6.875507,13.057339,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0964,3,postra-machine-sink,InstSimplify-after-simplifycfg,416992,6.980274,13.453197,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0965,1,preinline,InstSimplify-after-simplifycfg,416960,7.016170,13.476735,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0965,2,preinline,InstSimplify-after-simplifycfg,416960,7.062147,12.073195,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0965,3,preinline,InstSimplify-after-simplifycfg,416960,7.000691,13.312055,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0966,1,select-optimize,InstSimplify-after-simplifycfg,416960,7.053242,13.481503,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0966,2,select-optimize,InstSimplify-after-simplifycfg,416960,6.952064,12.632566,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0966,3,select-optimize,InstSimplify-after-simplifycfg,416960,7.095614,13.179861,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0967,1,ssc,InstSimplify-after-simplifycfg,418176,6.997333,13.071782,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0967,2,ssc,InstSimplify-after-simplifycfg,418176,6.932657,12.805170,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0967,3,ssc,InstSimplify-after-simplifycfg,418176,7.072228,13.494267,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0968,1,type-promotion,InstSimplify-after-simplifycfg,416960,6.957536,13.013604,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0968,2,type-promotion,InstSimplify-after-simplifycfg,416960,6.810864,13.123785,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0968,3,type-promotion,InstSimplify-after-simplifycfg,416960,6.961777,13.130945,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0969,1,auto-upgrade-debug-info,InstSimplify-after-simplifycfg,416960,6.984391,13.225660,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0969,2,auto-upgrade-debug-info,InstSimplify-after-simplifycfg,416960,7.006453,13.773725,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0969,3,auto-upgrade-debug-info,InstSimplify-after-simplifycfg,416960,6.867728,12.766324,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0970,1,bitcode-version-upgrade,InstSimplify-after-simplifycfg,416960,6.993372,13.859029,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0970,2,bitcode-version-upgrade,InstSimplify-after-simplifycfg,416960,6.839486,12.765196,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0970,3,bitcode-version-upgrade,InstSimplify-after-simplifycfg,416960,6.887450,11.689150,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0971,1,cfi-fixup,InstSimplify-after-simplifycfg,416960,7.008435,13.071622,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0971,2,cfi-fixup,InstSimplify-after-simplifycfg,416960,7.168361,12.841300,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0971,3,cfi-fixup,InstSimplify-after-simplifycfg,416960,6.993184,12.716442,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0972,1,cgdata-for-merging,InstSimplify-after-simplifycfg,416960,7.129376,12.389171,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0972,2,cgdata-for-merging,InstSimplify-after-simplifycfg,416960,6.876863,13.256559,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0972,3,cgdata-for-merging,InstSimplify-after-simplifycfg,416960,7.071475,12.871473,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0973,1,global-outlining,InstSimplify-after-simplifycfg,416960,6.905581,13.416531,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0973,2,global-outlining,InstSimplify-after-simplifycfg,416960,7.016009,13.110614,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0973,3,global-outlining,InstSimplify-after-simplifycfg,416960,6.958468,14.132116,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0974,1,last-run-tracking,InstSimplify-after-simplifycfg,416960,6.937005,12.480604,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0974,2,last-run-tracking,InstSimplify-after-simplifycfg,416960,6.974055,13.923388,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0974,3,last-run-tracking,InstSimplify-after-simplifycfg,416960,7.014866,12.919809,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0975,1,layout-fsprofile-loader,InstSimplify-after-simplifycfg,416960,6.844576,13.479210,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0975,2,layout-fsprofile-loader,InstSimplify-after-simplifycfg,416960,6.950095,12.434839,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0975,3,layout-fsprofile-loader,InstSimplify-after-simplifycfg,416960,6.889844,13.247485,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0976,1,nofree-inference,InstSimplify-after-simplifycfg,416960,6.887884,12.881696,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0976,2,nofree-inference,InstSimplify-after-simplifycfg,416960,6.971521,13.230918,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0976,3,nofree-inference,InstSimplify-after-simplifycfg,416960,6.961203,12.798160,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0977,1,nounwind-inference,InstSimplify-after-simplifycfg,416992,6.895570,13.128366,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0977,2,nounwind-inference,InstSimplify-after-simplifycfg,416992,7.038878,12.377976,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0977,3,nounwind-inference,InstSimplify-after-simplifycfg,416992,6.870233,13.779165,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0978,1,ondemand-mds-loading,InstSimplify-after-simplifycfg,416960,6.882037,13.101927,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0978,2,ondemand-mds-loading,InstSimplify-after-simplifycfg,416960,6.982263,13.999062,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0978,3,ondemand-mds-loading,InstSimplify-after-simplifycfg,416960,6.790315,12.528305,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0979,1,ra-fsprofile-loader,InstSimplify-after-simplifycfg,416960,6.960855,13.324268,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0979,2,ra-fsprofile-loader,InstSimplify-after-simplifycfg,416960,7.018411,13.348067,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0979,3,ra-fsprofile-loader,InstSimplify-after-simplifycfg,416960,6.943181,13.244753,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0980,1,sample-loader-inlining,InstSimplify-after-simplifycfg,416960,6.966640,13.311597,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0980,2,sample-loader-inlining,InstSimplify-after-simplifycfg,416960,6.873280,13.693243,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0980,3,sample-loader-inlining,InstSimplify-after-simplifycfg,416960,6.993361,12.959483,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0981,1,thinlto-funcattrs,InstSimplify-after-simplifycfg,416960,6.933913,13.986118,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0981,2,thinlto-funcattrs,InstSimplify-after-simplifycfg,416960,6.982566,12.915412,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0981,3,thinlto-funcattrs,InstSimplify-after-simplifycfg,416960,6.855664,13.798366,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0982,1,vp,InstSimplify-after-simplifycfg,416960,6.797000,13.413573,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0982,2,vp,InstSimplify-after-simplifycfg,416960,6.798569,13.417314,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0982,3,vp,InstSimplify-after-simplifycfg,416960,6.934359,13.398419,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0983,1,whole-program-visibility,InstSimplify-after-simplifycfg,416960,6.908720,13.482703,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0983,2,whole-program-visibility,InstSimplify-after-simplifycfg,416960,6.934119,12.373140,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0983,3,whole-program-visibility,InstSimplify-after-simplifycfg,416960,6.899783,11.991471,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0984,1,2addr-hack,InstSimplify-after-simplifycfg,416960,7.253626,13.231668,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0984,2,2addr-hack,InstSimplify-after-simplifycfg,416960,6.838181,12.643924,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0984,3,2addr-hack,InstSimplify-after-simplifycfg,416960,6.959843,13.303724,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0985,1,cgp,InstSimplify-after-simplifycfg,424320,7.184567,13.081791,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0985,2,cgp,InstSimplify-after-simplifycfg,424320,6.923413,13.653889,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0985,3,cgp,InstSimplify-after-simplifycfg,424320,7.162131,13.754241,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0986,1,cgp-gc-opts,InstSimplify-after-simplifycfg,416960,6.939468,13.305137,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0986,2,cgp-gc-opts,InstSimplify-after-simplifycfg,416960,6.957190,12.815166,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0986,3,cgp-gc-opts,InstSimplify-after-simplifycfg,416960,7.021258,12.819917,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
EXP_DBL_0987,1,complex-addr-modes,InstSimplify-after-simplifycfg,416944,7.266507,12.490187,Success,cfg_test.workload_b.built.after.mir,cfg_test.workload_b.runtime-optimized.after.mir,80,32,60,27,41,14,11,12,,21,20,0,,18
